filename,chroma_stft,std_chroma,spectral_centroid,std_centroid,mfcc1,std_mfcc1,mfcc2,std_mfcc2,mfcc3,std_mfcc3,mfcc4,std_mfcc4,mfcc5,std_mfcc5,mfcc6,std_mfcc6,mfcc7,std_mfcc7,mfcc8,std_mfcc8,mfcc9,std_mfcc9,mfcc10,std_mfcc10,mfcc11,std_mfcc11,mfcc12,std_mfcc12,mfcc13,std_mfcc13,mfcc14,std_mfcc14,mfcc15,std_mfcc15,mfcc16,std_mfcc16,mfcc17,std_mfcc17,mfcc18,std_mfcc18,mfcc19,std_mfcc19,mfcc20,std_mfcc20,label
cat_114,0.5488699674606323,0.25170308351516724,1510.0742424006867,161.7516939500083,-241.19088745117188,57.10749053955078,113.41992950439453,10.97862720489502,16.94729232788086,8.28994369506836,-4.200986862182617,5.832146167755127,-2.034022331237793,6.368525981903076,7.010968208312988,5.413853168487549,0.40258297324180603,4.4396538734436035,-1.3358981609344482,5.331460475921631,0.7652997374534607,3.6558446884155273,7.387645244598389,3.5630412101745605,3.5169360637664795,3.2103893756866455,5.150259494781494,3.417780876159668,-3.9273602962493896,4.051253795623779,-2.043611764907837,3.8540658950805664,-3.605501413345337,4.086996555328369,-1.2533526420593262,4.577901840209961,-2.2144391536712646,3.1527388095855713,-1.0482226610183716,3.4379913806915283,-1.1176345348358154,3.600764513015747,-0.34262382984161377,3.5851054191589355,cat
cat_119,0.26604628562927246,0.2955533564090729,1237.162197555557,453.9216686615476,-166.0830841064453,166.64443969726562,108.76673889160156,33.511207580566406,-27.674875259399414,45.62007141113281,3.377199411392212,12.043506622314453,-2.919222116470337,14.725675582885742,4.679880619049072,8.805398941040039,-10.539982795715332,15.263811111450195,4.281980037689209,9.349900245666504,-3.652527093887329,7.564209938049316,-1.3375731706619263,5.849521636962891,-5.819213390350342,7.815685272216797,-2.7925541400909424,5.991966724395752,-5.475775718688965,6.368368148803711,-0.6431885361671448,7.627203464508057,-0.0078966049477458,9.728276252746582,3.880939483642578,8.088988304138184,2.995424747467041,7.522688865661621,3.9988372325897217,8.458660125732422,4.890527248382568,9.525004386901855,9.13101863861084,10.480489730834961,cat
cat_22,0.47157493233680725,0.29662615060806274,1565.9069752838695,441.98218097781483,-380.30694580078125,79.3707504272461,103.32825469970703,26.93330955505371,0.8336231708526611,31.5378475189209,11.890523910522461,19.053356170654297,-3.042498826980591,11.828137397766113,7.732391357421875,11.094258308410645,7.2460618019104,6.971093654632568,9.315244674682617,7.254054069519043,-3.888660430908203,7.675647258758545,-6.111734867095947,8.929210662841797,-1.384910225868225,8.238428115844727,2.2581217288970947,13.34770393371582,-0.004708706401288509,10.692681312561035,1.9697203636169434,9.348986625671387,-5.974403381347656,8.89059066772461,2.5596771240234375,6.351083755493164,-3.001363515853882,7.865945816040039,-2.7900054454803467,9.125059127807617,-3.048438310623169,11.722981452941895,0.4926205575466156,8.333473205566406,cat
cat_166,0.25030434131622314,0.32195645570755005,1481.3298287305447,1151.5438562202448,-243.9989471435547,191.94960021972656,35.19304656982422,68.3353271484375,-35.464569091796875,33.47042465209961,0.9649194478988647,19.393491744995117,-17.020524978637695,25.22392463684082,-0.07499001175165176,10.160226821899414,-11.852399826049805,12.789870262145996,-4.296848297119141,13.46094036102295,-0.43088725209236145,7.1743974685668945,3.8432071208953857,10.465377807617188,-2.9018120765686035,14.956013679504395,-6.999902248382568,13.725785255432129,-3.09218692779541,8.411969184875488,-1.707109808921814,5.435579299926758,-5.539255619049072,9.46472454071045,1.8755642175674438,13.171256065368652,2.2407515048980713,15.8201265335083,8.839093208312988,17.08687400817871,1.5261187553405762,11.009944915771484,-2.9752347469329834,12.83173656463623,cat
cat_115,0.2716054320335388,0.3248368799686432,2348.4333544053634,364.8421922287693,-279.7740478515625,82.86454772949219,28.873008728027344,39.08698272705078,-38.46356201171875,22.446027755737305,26.86311912536621,26.921554565429688,-17.87049674987793,10.888602256774902,7.677002906799316,10.714539527893066,2.8193118572235107,8.200600624084473,-2.1942832469940186,6.980099678039551,-13.01659107208252,6.864058017730713,-6.337846755981445,5.741823673248291,-21.497020721435547,7.28169059753418,10.677467346191406,20.157522201538086,0.7911685109138489,12.311628341674805,13.925174713134766,14.948197364807129,-9.2643461227417,18.5762996673584,-13.299562454223633,15.99149227142334,-7.274713039398193,16.27939224243164,2.2087769508361816,15.327066421508789,-4.445642948150635,13.406414031982422,-9.054605484008789,15.675783157348633,cat
cat_141,0.4317644238471985,0.29451659321784973,2606.880061376611,219.21022219466727,-69.6322021484375,88.85611724853516,5.185213565826416,22.877119064331055,-73.70594787597656,8.612247467041016,7.683269023895264,14.14033031463623,-21.49249267578125,8.063603401184082,4.53673791885376,5.485037326812744,-6.245172500610352,4.50816535949707,13.915684700012207,9.470002174377441,-2.604987859725952,6.799227237701416,-2.663703441619873,6.341896057128906,-4.38674259185791,5.543485641479492,5.012492656707764,4.611542701721191,-5.277462482452393,3.627410411834717,-4.114558219909668,8.916688919067383,5.864914417266846,4.526538372039795,-0.6201703548431396,5.08607292175293,1.0432912111282349,3.950317621231079,-0.7493866682052612,6.995959281921387,-4.660759449005127,4.521175861358643,-0.005457274150103331,4.336215496063232,cat
cat_150,0.5530244708061218,0.3085475265979767,2626.0204717968277,759.9732267869564,-264.45404052734375,34.465065002441406,34.16974639892578,29.8504695892334,23.613996505737305,16.829559326171875,16.919389724731445,9.87705135345459,5.69874382019043,9.325824737548828,24.092601776123047,10.820155143737793,7.20886754989624,7.769455432891846,8.400032997131348,9.13070297241211,-2.4256131649017334,9.177328109741211,16.41616439819336,12.365839958190918,6.459318161010742,7.690201282501221,6.452373027801514,4.545185089111328,2.3430042266845703,7.141754627227783,5.962002277374268,9.090975761413574,3.3764381408691406,6.1855549812316895,9.468287467956543,6.62209939956665,5.427290439605713,7.159756183624268,-4.215324878692627,13.040328979492188,1.5481656789779663,9.26723861694336,12.002793312072754,13.821332931518555,cat
cat_3,0.4238092303276062,0.24557875096797943,1507.3750423092386,168.3542677846552,-357.9927978515625,10.28331470489502,104.29341888427734,6.991175174713135,9.83842945098877,7.026155948638916,23.223735809326172,3.7719039916992188,4.172241687774658,3.7785329818725586,7.398319244384766,4.410907745361328,-1.3067216873168945,3.77201771736145,3.363114595413208,3.3545758724212646,-5.374567985534668,3.6222403049468994,0.44760796427726746,4.067147731781006,-3.341928720474243,5.1635613441467285,-2.3325886726379395,4.684150218963623,-4.639544486999512,4.502256870269775,-1.9624710083007812,3.3551993370056152,-1.5719780921936035,3.785355806350708,0.30264294147491455,3.663877248764038,-3.6067514419555664,3.329179286956787,1.1303558349609375,3.104970693588257,-2.138550043106079,3.207145929336548,-0.9390060305595398,3.1380465030670166,cat
cat_32,0.481814980506897,0.2673790752887726,1283.411630873128,287.3135185002426,-226.16380310058594,86.09612274169922,181.3675994873047,35.29173278808594,-84.39929962158203,27.220687866210938,45.246795654296875,15.359661102294922,-21.069164276123047,6.1909098625183105,-25.65133285522461,8.702868461608887,16.401517868041992,8.210454940795898,-35.34363555908203,8.66395378112793,4.527249813079834,5.7885518074035645,-4.160463333129883,4.127429008483887,-15.40824031829834,4.0461745262146,14.155586242675781,5.854269981384277,-16.67693328857422,5.682023525238037,-2.8857502937316895,3.8132238388061523,0.710774838924408,4.800957679748535,-11.334742546081543,5.393277168273926,10.38385009765625,4.433408260345459,-5.692643642425537,5.238637924194336,-4.149155616760254,4.516385555267334,3.4053587913513184,5.100673675537109,cat
cat_105,0.5785207748413086,0.260797917842865,1777.489924398254,374.0499792884586,-278.7870788574219,31.506221771240234,84.0489730834961,23.941158294677734,22.30571746826172,6.764557361602783,18.277667999267578,9.878341674804688,13.455721855163574,8.770779609680176,12.439888954162598,6.19038724899292,5.062087059020996,6.509453773498535,7.088190078735352,6.0197062492370605,1.4751613140106201,5.993060111999512,1.3884546756744385,8.671109199523926,-0.7321456670761108,7.6254448890686035,0.48341840505599976,4.801412105560303,1.7254652976989746,2.947754144668579,4.906549453735352,3.089050531387329,3.2993111610412598,3.4359641075134277,2.0054945945739746,4.617512226104736,1.055533528327942,3.0296621322631836,1.3330527544021606,3.0820107460021973,-0.7066455483436584,3.087984323501587,-0.2503789961338043,2.5303473472595215,cat
cat_79,0.42277711629867554,0.32874491810798645,2409.0927833198966,397.3960237331694,-393.0645751953125,101.7656478881836,14.043569564819336,33.075111389160156,-41.92374801635742,48.12738800048828,9.598453521728516,15.852505683898926,4.277075290679932,10.094245910644531,-3.9728567600250244,12.48940372467041,-12.963415145874023,11.630271911621094,-3.0364599227905273,8.9326171875,-2.6969895362854004,13.6226806640625,7.8415703773498535,17.804487228393555,3.4280893802642822,11.881321907043457,5.411253452301025,15.178351402282715,-11.379884719848633,18.10699462890625,-13.693196296691895,15.616752624511719,-1.2313743829727173,6.422343730926514,6.718631267547607,12.349556922912598,-11.395162582397461,13.600139617919922,-11.881930351257324,10.722865104675293,5.5689191818237305,13.630744934082031,9.994440078735352,20.400049209594727,cat
cat_93,0.5984412431716919,0.2326972931623459,2675.555065110031,363.91039741952244,-142.94581604003906,77.52876281738281,53.83247756958008,11.046154022216797,-7.346925735473633,19.14935302734375,-4.191102981567383,9.432427406311035,-8.870851516723633,6.958436965942383,-14.032773971557617,10.27977466583252,0.9782699942588806,7.036130905151367,-9.573206901550293,6.303581714630127,-19.08297348022461,10.114972114562988,-11.773506164550781,8.243607521057129,-10.191315650939941,5.929331302642822,-3.517498016357422,5.860734462738037,-0.7054877281188965,5.772385120391846,-6.908631801605225,5.926910400390625,-8.50579833984375,5.222306251525879,-3.4612326622009277,4.797008037567139,-7.199069023132324,4.0522027015686035,-5.462503910064697,4.940739154815674,-2.5477724075317383,7.440521240234375,-1.3918827772140503,5.949860095977783,cat
cat_27,0.5413987636566162,0.243196040391922,1473.0736162115313,353.1311255084967,-389.5455322265625,72.24185943603516,107.3878402709961,16.556060791015625,17.09269142150879,21.22064208984375,15.414963722229004,6.917290687561035,5.1871137619018555,8.054214477539062,12.459107398986816,9.124515533447266,0.16504141688346863,7.081385612487793,0.960052490234375,7.000457763671875,-3.50384259223938,7.869393825531006,-2.932328701019287,9.241643905639648,0.8847232460975647,6.82059383392334,-1.3268681764602661,4.8624396324157715,-0.37831050157546997,3.9316704273223877,10.750964164733887,10.439043998718262,0.7528734803199768,4.641963958740234,5.468662261962891,4.6347198486328125,-1.1192721128463745,4.860629081726074,-0.4439460039138794,5.059560298919678,-5.641205310821533,4.643094539642334,-5.261706352233887,4.159364223480225,cat
cat_158,0.5605024695396423,0.26094314455986023,2872.6607248163937,393.78456901154925,-116.45209503173828,109.59679412841797,32.275264739990234,24.038545608520508,-21.324649810791016,26.583162307739258,-3.6464285850524902,10.310317993164062,-11.022317886352539,11.715190887451172,-6.342195987701416,12.162836074829102,0.8325995802879333,8.279317855834961,-1.469589352607727,7.455089092254639,-2.5947349071502686,5.136646747589111,-3.47996187210083,4.040962219238281,-0.37906837463378906,7.9150190353393555,-2.132180690765381,10.32316780090332,-10.733146667480469,10.237186431884766,-7.665920734405518,5.988433361053467,-3.842029094696045,5.5175957679748535,-0.5601611733436584,9.393308639526367,5.01164436340332,14.020771026611328,2.241450309753418,9.060636520385742,3.1122138500213623,7.6590800285339355,1.0691924095153809,7.426966667175293,cat
cat_25,0.5180286765098572,0.26488736271858215,1518.0690150098128,546.1279531534673,-330.74810791015625,119.98133087158203,101.31380462646484,26.507308959960938,3.932340621948242,45.76563262939453,14.879048347473145,13.44262409210205,3.0193655490875244,11.106559753417969,6.681647300720215,9.321922302246094,4.270279884338379,6.7330780029296875,-2.207760810852051,9.197964668273926,-5.288619518280029,8.5695219039917,-1.4289233684539795,9.260252952575684,1.8635014295578003,8.42284107208252,8.0753755569458,14.026177406311035,-0.6175925731658936,6.26246452331543,8.741065979003906,11.847237586975098,-0.510393500328064,6.232783317565918,3.9931037425994873,5.9567551612854,-0.22139610350131989,4.652858257293701,0.2791717052459717,5.395730972290039,-4.519778728485107,6.692683219909668,-1.577123761177063,5.267824172973633,cat
cat_113,0.3341228663921356,0.3430989384651184,1778.3738802301293,1398.0923366009315,-355.17291259765625,137.09307861328125,74.61690521240234,64.68614959716797,50.50897216796875,42.812808990478516,-25.218914031982422,39.5791015625,-9.588676452636719,35.29107666015625,-0.37808114290237427,22.15250587463379,-1.294804573059082,17.192834854125977,1.1342194080352783,14.1397066116333,-10.294087409973145,17.699249267578125,2.7358267307281494,13.966533660888672,-2.9641010761260986,12.852702140808105,4.79099178314209,8.799540519714355,-2.672208309173584,10.164265632629395,8.923734664916992,11.466127395629883,15.012689590454102,18.632604598999023,13.46697998046875,18.842247009277344,7.051029682159424,12.8761625289917,-11.794371604919434,11.988737106323242,-5.986955165863037,10.211960792541504,-0.8807897567749023,5.735018730163574,cat
cat_149,0.5187918543815613,0.3224031925201416,1964.6223415731763,739.4061206698926,-211.09654235839844,62.767154693603516,47.202781677246094,27.843168258666992,46.53584671020508,13.394048690795898,23.609739303588867,9.80435848236084,7.815636157989502,7.715719223022461,33.8195686340332,8.339982986450195,10.306727409362793,7.855454444885254,17.67561149597168,7.06557035446167,-4.398892879486084,13.934171676635742,18.460281372070312,13.56452465057373,11.218459129333496,9.493171691894531,12.875334739685059,10.28271770477295,4.692885875701904,8.051312446594238,-2.937264919281006,10.293344497680664,4.48386812210083,9.476059913635254,7.913427352905273,5.915069103240967,9.242494583129883,10.969783782958984,3.5803587436676025,8.090910911560059,-3.8649189472198486,14.211727142333984,7.1791791915893555,10.721596717834473,cat
cat_126,0.40527552366256714,0.32044675946235657,2562.0675159962434,1327.2825545809217,-267.48297119140625,199.6001434326172,-19.969375610351562,68.93364715576172,-18.650981903076172,29.75757598876953,28.894512176513672,15.684112548828125,-7.63584041595459,17.86783790588379,17.89826011657715,10.879277229309082,3.2765567302703857,13.094545364379883,5.009666442871094,9.671751022338867,-3.0809009075164795,10.251087188720703,3.777904987335205,9.201275825500488,1.639551043510437,12.970318794250488,7.875188827514648,16.5515193939209,6.1545586585998535,16.395570755004883,4.652406692504883,18.994705200195312,6.433396339416504,12.64869499206543,6.387313365936279,14.076154708862305,2.9107394218444824,15.785762786865234,4.084549427032471,13.757862091064453,4.9113688468933105,16.464265823364258,4.370549201965332,10.78585433959961,cat
cat_42,0.4213927686214447,0.29890143871307373,1434.724194535385,396.85954788959316,-294.5876770019531,69.77828216552734,95.59713745117188,22.636659622192383,38.18532180786133,22.21404266357422,27.408327102661133,14.32544994354248,13.709925651550293,8.762789726257324,9.412424087524414,7.494298458099365,2.006958484649658,7.55122709274292,1.166532039642334,6.169482231140137,-1.0876128673553467,5.362468242645264,4.147979736328125,5.569087028503418,1.3795621395111084,4.833379745483398,5.605166912078857,6.650650978088379,3.2860028743743896,8.554308891296387,6.252723693847656,10.34308910369873,-1.1202484369277954,6.152613639831543,-3.1160454750061035,8.754064559936523,-3.7301461696624756,4.217374324798584,1.8245548009872437,7.277279853820801,2.326479911804199,4.926107406616211,1.7621967792510986,7.590268135070801,cat
cat_132,0.44547364115715027,0.32131341099739075,2391.43546669177,564.1132182602587,-203.94203186035156,109.71253204345703,54.247440338134766,29.221202850341797,-29.04050064086914,31.082612991333008,-3.980943441390991,13.252693176269531,-12.951108932495117,15.304715156555176,5.871506214141846,10.54167366027832,-10.51697826385498,8.548760414123535,6.239736557006836,15.046051979064941,-7.10964298248291,14.112898826599121,-5.480014801025391,6.9676289558410645,-6.98881721496582,12.522871971130371,-2.255624294281006,14.606072425842285,2.23736572265625,12.039663314819336,9.121776580810547,19.154874801635742,-10.562492370605469,16.642627716064453,14.848681449890137,13.551910400390625,-2.7709178924560547,9.4302339553833,-0.7992150187492371,7.746304512023926,-5.581635475158691,12.33893871307373,-0.15373453497886658,9.550405502319336,cat
cat_38,0.47322139143943787,0.3067099153995514,1004.4942129858413,236.90344880462717,-142.89215087890625,61.77791213989258,111.3365707397461,20.673540115356445,33.77663803100586,17.5690860748291,24.176122665405273,15.516950607299805,20.263545989990234,12.585020065307617,15.546348571777344,6.11868143081665,2.704120397567749,9.627572059631348,6.731465816497803,8.060725212097168,8.24924373626709,6.419912815093994,11.081958770751953,6.4646806716918945,6.133414268493652,5.072691917419434,5.208521366119385,6.893860816955566,2.448728561401367,6.268993854522705,3.9764833450317383,3.5388739109039307,2.261732578277588,3.840147018432617,3.9016075134277344,3.845724582672119,3.2771236896514893,5.059403419494629,4.365858554840088,6.819126605987549,2.119342088699341,4.747982501983643,2.0285725593566895,5.844517707824707,cat
